score|username|time|title|content
5（满分 5 分）|你好好，，，，，|2020年2月18日|非常好，我不会告诉你我专门下来为了评分的|再苦也不能苦了孩子，再穷也不能穷了教育，为了孩子的提高，望钉钉团队再接再厉，加大软件开发，比如实时监控，检测游戏类软件开发，记零分，视频加速的，记零分，老师可以网络在线查询，让装网卡孩子无处可逃，为了祖国的未来，向钉钉团队致敬
4（满分 5 分）|ycfcyub|2020年2月17日|简评|对于成天对着电脑（手机）做一些没有学习氛围的低效率学习，我其实不是很喜欢。但疫情的蔓延这也是迫不得已。这样的学习方式也许可以让我们提前进入状态，而且钉钉的界面设计还是不错的，没有什么阴阳怪气的功能。
5（满分 5 分）|长衫江湖|2020年2月17日|办公学习必备|钉钉真的超好用的，界面简洁干净利落。之前以为只能用来办公，没想到还可以用来学习，为学生和老师提供了很大帮助。
5（满分 5 分）|kylin1314|2020年2月17日|疫情是国难，高考却是你自己的|作为一名曾经的高三班主任，娃娃们的做法确实太过激了。希望娃娃们能意识到，如果高考考不好的时候，也能通过打一星来泄愤是无用的话，那么评论就会客观许多。虽然我已不再教育行业，依然为娃娃们的课业学习而担忧，疫情是国难，高考却是你们自己的。
5（满分 5 分）|西奥多男孩|2020年2月17日|凡事恶意评论恶意一星的行为都是小学生行为|这个软件本来就是针对企业的办公软件，只是特殊时期国家政府不得已用这个软件给你们当作上网课的工具！请通知你们的小学生思想！
5（满分 5 分）|sccharlene|2020年2月17日|🌝|我觉得采取网课其实也是为了让每个学生赶上进度，而且钉钉也可以看回放，而且本身确实是一个不错的软件，就是希望能处理好偶尔卡顿的问题，给个五星就当鼓励加同情吧～
5（满分 5 分）|开心就好emm|2020年2月17日|钉钉真的挺好的|至少直播的时候不会因为人太多卡到爆炸，回放功能也很齐全，帮助老师监督也很到位，不过一个软件如果因为功能太齐全，性能也稳定被人因为自身原因所讨厌的话，那也未免太令人心寒了。
5（满分 5 分）|某个一中学生|2020年2月17日|支持一下|其实我们讨厌的不是此而是网课，钉钉也是一个非常好的软件。他包含了许多人日日夜夜的心血，只是在这个特殊的时候被发现了，被我们当成上课的功具，但实际上他也是无辜的，创新是引领发展的第一动力，做为中国积极向上的青少年，我必须支持科技发展，支持钉钉
5（满分 5 分）|0567“|2020年2月17日|在疫情面前，感谢有你！|个人认为钉钉挺好的，只不过是现在延长假期，同学们都不太想上网课，在抖音中大肆宣扬，这无非是对广大教育者泼了一盆冷水，所以，还是希望大家对钉钉不必太过担心，一星评价只是对网课的意见，其他设备都是非常不错的。
5（满分 5 分）|千儿八百的千|2020年2月17日|帮大忙了|由于疫情孩子的线下英语课也上不了了，后来老师在钉钉上面开课，孩子也愿意跟老师互动，挺好的，不然在家这么久，以前学的都忘了，之前的就白努力了，而且直播课程还可以重播，有的没听清的部分还可以重新看一遍，总之好评哦！
5（满分 5 分）|沈王12|2020年2月17日|做个三观正的人吧|我也是学生，我们也在用叮叮，个人认为如果为了网课而给别人评分低是不道德的，选择叮叮是学校的决定，跟叮叮好像没有关系，现在就为了一个网课去谩骂，可不知别人工作人员辛勤创作出来的软件，不懂别人的付出，不去说老师说学校，在这说的一个劲
1（满分 5 分）|H呵H呵|2020年2月16日|就算是办公型软件也要让人有选择和拒绝的权利|这个软件真的很一言难尽、几百几千甚至几万人的公司、自己的信息尤其是手机号就这么公开着、所有人随时随地可以打电话给你、太焦虑了、莫名其妙就能被拉进一个群、天天一堆没有意义的助手通知。这让部分人在找人办事的时候一点心理负担都没有、甚至跨部门布置工作、都不用通过另外部门的上级领导、职场本来就复杂、这个软件对于小职员来说太不友好了，反正我们整个部门深受其害。
5（满分 5 分）|Symxmyz|2020年2月17日|尝试过很多办公系统最后选了钉钉|作为办公平台很好用，软件本身没有错。几年前在公司推广了，实现了无纸化办公，如果有关注钉钉的成长，就会发现它不断地在进步，越来越好用，关键是好用的平台还是免费的。
5（满分 5 分）|神兽茂|2020年2月17日|上课的朋友们请放过|公司一直在用钉钉做考勤，不断的优化来方便我们这些社畜，被刷低星强制下架等一系列问题也会给我们带来诸多困扰，钉钉被选中成为网课平台也不是它自愿的，所以不要因为个人情绪打1星。
5（满分 5 分）|藤苡一一一一一|2020年2月17日|点个赞|打一星的小朋友们，希望你们明白，学习不是为了父母老师，而是你自己，老师上课教学是为了给你们更好的未来，在你们为网课而苦恼的时候，老师难道就不苦恼吗？在家办公也不是件容易的事，希望大家互相体谅吧
5（满分 5 分）|一晔空|2020年2月17日|技术本没有错，心术不正才是祸|好好的一个软件，就因为触碰了部分同学玩王者或吃鸡的时间就被恶意打一星，这就是孩子们的心性和行为。如果大人也这样王者早下线了！
5（满分 5 分）|wudbfas|2020年2月17日|感谢钉钉|钉钉官方真的很可爱啊哈哈哈哈哈哈，疫情期间它扛起重任实属不易，如果再开一星玩笑那就有点过分了。钉钉直播流畅界面美观，功能齐全，比那些一天崩八百回的平台好了不知道多少倍，背后是工作人员加班加点的辛勤付出，不是因为有了钉钉才要上网课，只是钉钉给我们带来了更好的体验。谢谢钉钉，未来加油。
5（满分 5 分）|姬祭司|2020年2月17日|真实评价|我是个不能自律的人啊，虽然什么打卡作业很烦，但是对于假期学习还是很有用的，看到许多学生都给一星，觉得钉钉也是无辜又可怜，本来也是办公软件，我是一个高中生，觉得功能很强大，对我也有帮助，当然就五星啦，祝越做越好
5（满分 5 分）|暴躁panda川|2020年2月17日|冲内容丰富从来都是免费使用给5星好评！|钉钉大概从刚开始就开始用了，其内容丰富流程完全来说真是办公审批小能手👍🏻重点是从来没收过钱！小学生不想上课可以理解，但是不要搞软件好吗？社畜也不容易社畜说公道话。
5（满分 5 分）|ai学习的Cathy|2020年2月16日|很不错的办公学习工具|钉钉的主旨是让我们更好的，更方便的办工，学习，因为这次疫情，考虑到许多学子，不得不采取网课的形式。只要大家合理安排自己的时间，我相信你就不会去差评此软件。
5（满分 5 分）|孤独星光|2020年2月16日|好|每个人的角度不一样 想法肯定不一样 作为学生对在钉钉上网课深恶痛绝 低分差评 可以理解 但没必要 工作后的不必说 给低分差评觉得钉钉侵犯到你的绝对是自己本身就有问题 不想遵循规章制度 觉得被限制了 有一说一 钉钉作为办公软件真的方便实用
3（满分 5 分）|yymmmmm1212|2020年2月13日|我很无奈|其实我觉得学习软件挺好的。但是你告诉我为什么我提交了作业别人能看到我交上去的作业啊啊啊啊啊非常之尴尬！我以为我交了生物作业物理老师会不知道 结果居然直接显示在整个班级里面 你不知道我物理老师多么凶残啊啊啊啊啊啊啊 让她看见我先做生物不做物理我可能会没命。能不能改进下啊啊啊啊啊别让别人看见我作业成吗 我有时候胡编乱造的被人看见真的很尴尬。
5（满分 5 分）|遗忘的苹果|2020年2月16日|必须五分|钉钉是一款好软件，满足了工作人员的需求也满足了学生的需求，如果我现在还是读书的时期的话，我也想用上网络直播课，这代表了，互联网在教育方面迈向了一大步！
5（满分 5 分）|戴晨茜|2020年2月16日|送给恶意举报者|无语死了，你们上个网课怎么了，就算你们把钉钉搞下架了，拿别的软件不是可以用？没必要啊，你要是不愿意请不要恶意一星，你大不了可以不签到不去上课。现在是特殊时期，等这个时间一过你们难道也不去学校上课吗？有点素质喝脑子吧，我真无语了。
5（满分 5 分）|到最后一步了，昵称咋取呀|2020年2月15日|钉钉的悲惨谁知道|本人初三党，确实我也不怎么喜欢上网课，宁愿去学校也不想一天到晚在线上听老师讲课。但在这特殊时期，各个行业都在为抗疫做贡献，我们也不能因为自己不想上网课而砸了人家饭碗。难不成钉钉下架就不用上网课了？答案是否定的，没了钉钉指不定还会冒出什么哒哒、滴滴啥的。所以，做个好人吧，为他人也为自己。（人家也是要在阿里巴巴集团那混的呀，给人家留口饭吧，看看淘宝、天猫业绩，人家也是要面子的呀(≖‿≖)✧）
5（满分 5 分）|疯疯癫癫的敌人|2020年2月14日|很好的软件|教育就是为了淘汰那些因为不想上课给软件差评的人，不想上课找学校去，虽然钉钉应用本身可能会有一点问题不求你打五星好歹正经一点，工作人员付出很多心血做的软件！
5（满分 5 分）|等风来67|2020年2月13日|实用|对于上班族来说，现在疫情当前无法去前线上班，只能在家办公，钉钉满足了公司监督我们工作，虽说是起到到了监督作用心里是有些不爽，想赖床都不行，但是你不工作不上班吃什么？多大个人了，不想用这个软件就直接卸载OK？为什么给低分？真的是作为个路人都看不惯了
5（满分 5 分）|s j h d h r ne j s j|2020年2月12日|不想学习没人逼你|在其他平台报个网课好几千，免费给你用把你给撑的慌？本来就一商务软件不想用就不用，看不惯在哪里乱喷。你那么nb不学习还怕什么老师啊？不打卡他能把你怎么样？
5（满分 5 分）|高二的一名学生|2020年2月12日|我爱学习，天天向上！！|钉钉确实是一个非常好的软件，我想这肯定是一个非常棒的人才能创造的人，我希望大家能够珍惜每一个能提高自己的机会，毕竟假期延长学习不能延迟。就是有一点不足，我不会弄那个验证身份？希望得到回复。
5（满分 5 分）|胡大白鸭🦆|2020年2月12日|拒绝变态软件，支持马云爸爸|真的我觉得我现在天天熬夜我要猝死了，有个软件来制约还可以好不，表示这个软件没得了，学校就找不到其他的软件了蛮，最多就是让我们早起很烦而已，毕竟钉钉还是阿里巴巴旗下的，有点保障，像有些软件那些才是人神共愤的变态软件，所以，我给了五星，我不想用那些变态软件。
5（满分 5 分）|韩金宇|2020年2月12日|棒极了|我个人认为这款软件很好。那些给一星的人只是为了自己不用上课，殊不知，只有好好学习，才是对疫情的最大贡献。希望大家理智评分，不要因为一时的冲动而评一星。相信中国一定能战胜疫情！武汉加油！湖北加油！中国加油！
5（满分 5 分）|Sea6008|2017年11月1日|钉钉更新太快了|不错的软件，功能太强大了，秒杀很多动不动就要价几十万的办公软件，现在公司免费就可以用，太逆天了！而且更多是我想都没有想到的，一个字，赞！
5（满分 5 分）|cappucino_022|2018年6月20日|改变了办公模式|对于经常出差在外工作的人们，这就是灵活方便的好产品，给不断提升更新的产品经理点赞👍
5（满分 5 分）|蒙特利尔|2018年9月21日|非常不错的软件产品，|复古故意伤害罪依法行政工作压力的加大力度和你在哪了、不能不让自己成为别人喜欢😘、一下自己买个小房子了。我的手机号码都没有啦。我的手机📱？你说什么事呢……不会吧
5（满分 5 分）|和纸胶带上课|2019年1月23日|挺好用的|只要是用的人现在多了变得有意思了继续继续就觉得精神可嘉妲己还是个手机型号弟弟好的还行吧都不睡觉阿姐睡觉觉想你补习班大宝贝
4（满分 5 分）|卫博研|2020年2月12日|软件不错，需要改进|钉钉的各项功能都很便捷，但是也有一些小问题，每日的待办事项更新不够及时，明明已经提交完成了却显示未完成，而且有时直播延迟过大，还有就是下载文件时会下载不了。
5（满分 5 分）|别✋✋✋✋✋|2020年2月12日|恶意评一分的都是憨批吧，敢不敢带个脑子评分？|在这边给应用刷差评你们就不用做作业了？你们就不用上网了？恕我直言，在这边刷差评的学习上一定过的很不如意吧？应用有问题你使劲喷我没意见，应用没问题你也喷就是你有问题。一群现实中我唯唯诺诺，网络上我重拳出击的人，你们看上去真的令人恶心
5（满分 5 分）|朱巴利|2020年2月9日|钉钉是一种工作方式|很强大的一款办公软件，使用三年来软件也在不断完善和更新。提高了办公效率和无纸化办公。特别是考勤和审批功能，解决了很多管理上的问题，赞！
5（满分 5 分）|嘻嘻亚 vs 鱼|2020年2月8日|软件是真的好|关于那些恶意的评论，希望你们高考完还能不要后悔，特殊时期这样做有什么错，非要恶意中伤别人，一个软件就能看出当代学生品行，可笑至极。
5（满分 5 分）|小小亚文|2020年2月7日|比较方便的办公软件|作为办公软件各方面都很好，唯一需要该进的地方，就是文件传送，不支持手机内的文件直接提交，只能通过钉盘转弯提交
5（满分 5 分）|Cania Chen|2020年1月31日|钉钉高效办公和协同|钉钉远程协同超级方便，疫情期间使用它的健康打卡功能，保障公司每一位员工健康情况统计落实。平时多地办公协同，任务管理，日志同步，极大提升管理的效率和透明化。好朋友的公司也开始用钉钉，也觉得非常方便，极大降低沟通成本。
4（满分 5 分）|Hsugf|2020年2月19日|虽然上课不错，但是软件有些小问题|学生切换设备的时候，到另一个设备的上课时长会不计在听课总时长里比较麻烦
5（满分 5 分）|mqq9876|2020年2月19日|批改作业|今天更新了批改作业的方式，但是我觉得并没有带来方便，最主要的原因是写评论或者发语音批改的时候老师不能看学生的作业，当学生错误较多的时候改起来更麻烦了。希望有待改善，如果能够直接红色笔批改就更好了！软件很好，加油！
5（满分 5 分）|gxx小肥猪|2020年2月19日|软件不背锅|其实能理解学生党都因为疫情宅在家里不能出门而且还要早起上网课很辛苦、很浮躁，但我觉得不能把自己不好的情绪发泄在无辜的软件上，它也不想，它也很难，有那么多的平台，它被选中也莫得办法，希望大家能够多多谅解，最后，武汉加油💪中国加油💪
5（满分 5 分）|我最讨厌起名字了啊|2020年2月19日|不要将自己的情绪影响到无辜的人|这是一个不错的软件，想学习的人不论什么条件下都可以学习，不想学习的人总是能找到理由不学习。现在我们的寒假可以说是在预支暑假，等这学期到了期末，天气正处在最炎热的时候，原本这个时候我们在放假，可以说炎热的天气不会影响我们。可是今年学期末我们都在为期末考试准备，炎热的天气势必会影响我们。天气热人心情浮躁，不能踏实学习，到那个时候学习会很吃力的。
5（满分 5 分）|潘玉奔|2020年2月18日|钉钉辛苦了|最近疫情中大家心情普遍不收费，我谨代表不懂事的小孩子们向你们道歉，就是如果在直播网络方还有重音这两个方面在做一些进步就更好了！对了，我是女的，道歉视屏里应该说我们都是你爸爸或妈妈🌚💓
5（满分 5 分）|喵了个咪'|2020年2月17日|虽然你让我的寒假好痛苦|但是仍然要比个心❤️功能比微信好用很多。
5（满分 5 分）|博君一肖只为战山为王|2020年2月17日|那些恶意一星的沙比们看看|我想知道那些恶意给一星的人是怎么想的？你们不想上网课就去给老师校长教育局的说啊 你们让那些想学习的或中考高考的学生怎么办？就因为你不想上网课 把钉钉强行下架 你们考虑过后果吗 钉钉本来是要收费的 因为这次疫情给免费提供了 学校都想尽办法让你们学习 你们还耍脾气 你们不想学 我还想学呢 求求你们换位思考一下我们这些高三学生吧🙏🏻🙏🏻
5（满分 5 分）|维尼熊poog.|2020年2月17日|看了那条想让我们给五星的视频来的|害 我们用钉钉也只是每天打个卡 我觉得就算是没这个软件也会有其他的途径让学生上网课 不可能放任他们在家坐以待毙 看到网上好多关于钉钉的表情包和各种贴子 别说 还挺搞笑 哈哈哈
5（满分 5 分）|刘帅师傅|2020年2月17日|关于钉钉平分低的个人分享|钉钉比哪些唯利是图的各类软件强太多了！钉钉软件不被学生所喜欢，因为学生爱玩，学生最想要的是假期和游戏，而中国的游戏有为下一代设计什么，圈套？还是利益所趋！少年沉迷于假期和游戏也必将中国断送在这上面。不能因学生的无知追求改变一些好的产品。果断上赞！
5（满分 5 分）|评完才能解锁|2020年2月17日|有情绪不要宣泄错地方，让无辜的人受累|其实以前我是特讨厌钉钉的。每天上下班打卡这一件事让我对钉钉深恶痛绝。但是现在我却上来给他五分。网课选中了钉钉而已，说明人家开发的软件跨界都能成为焦点。其实，少侠们，没有钉钉，腾讯企业微信也可以上网课的。你们怪错了对象。
1（满分 5 分）|你下凡一趟////|2020年2月16日|.......|在我知道有这个软件的时候我发自学生内心的无语，但是我也知道上网课对我们有好处，我也可以接受上网课，但是一天七节课每节课课前三分钟进直播间老师就开始说“全部点连麦，我来提问，都不点连麦，我就点名了，点到哪个不点连麦就不要在上课了，我会把你移出钉钉群”这类的话，这让我更加无语，没有人会想开着摄像头全班人看着你，就算你会回答也不想开摄像头，班级总有那么些人截你的头像做表情包，这本来就是很让人反感的事，可是在老师的要求下不得不开，这点我实在接受不了。一天课程下来还有三节晚自习，语数英政史物化所以科目作业还要在固定时间交到家校本，谁交没交，几点交的老师看得一清二楚，到点交不掉就在群里通报，我就想问问那些成绩不好的题目做的慢的该怎么办，现在就只会讲为了未来为了未来，非把人逼疯未来才会有一片光明吗？
5（满分 5 分）|榆非晚晚晚晚|2020年2月17日|負氣欺負軟件真的不太好呀|五星一次付清，大家快去看钉钉微博自己的歌曲真的超级好听哈哈哈哈哈。钉钉在线卑微。不过钉钉本来就是阿里开发出来给企业（高亮！）用的，大家不要因为学习而给它五星分期啊！而且钉钉老师不能强制看你的电脑手机屏幕并在没有连麦的时候全程看着你，默默观察你的屏幕你的脸，看你在干嘛，而别的能。所以钉钉已经很不错了！
5（满分 5 分）|圆圆滚滚的汤圆儿，|2020年2月17日|出自真心的五星|大学生表示这个软件真的太好用了，而且没有像学习通和智慧树其他软件一样在平板上有不适配性。像我这种用惯平板的人，实在是很爱这个软件。而且一些表情也做得很可爱，就冲你的星巴克和一点点，我也爱了。好软件不应该被这样对待，挺你。
5（满分 5 分）|こどく_|2020年2月17日|给这个五岁孩子一条生路吧|高一学生，也不喜欢网上授课就是了。不过就是觉得钉钉也太惨了吧哈哈哈哈哈，我们不敢跟学校教育部啥的抗衡，就把气撒到人家钉钉头上。它好像也没做错啥啊。说句公道话，钉钉其实是挺好的一个软件，功能什么的也是很齐全的。我是看了钉钉的微博过来帮帮它的，可怜可怜这个孩子吧，就算不帮忙咋说也别给一星啊是吧。我就在此献上了我微薄的一份力量吧
5（满分 5 分）|米rou悄|2020年2月17日|其实挺好的|一开始用的时候确实摸不着头脑 但是经过修复后有些问题好多了 唯一不好的是手机和电脑之间的延迟差太多了 有时在电脑里听着话没说话就下播了 但手机是已经讲完了的
5（满分 5 分）|M la la|2020年2月17日|钉钉加油|其实钉钉是一个蛮不错的软件（除了学生上课时与老师的互动率不高，这点可能还有要改进的地方），后台人员很辛苦，老师也不容易，不要因为网课来否认钉钉的优秀。大家都不容易，加油叭！五星就不要分期给了，现在的这个时候，大家要携手共进，不懈怠学习才是（因为即使没有钉钉老师也会找到办法上网课），一起加油！
1（满分 5 分）|1333341x|2020年2月15日|个人意见|看到有很多在评论区里面打五星以一副高高在上的姿态说现在的学生这个现在的学生那个。我很厌恶。钉钉给了老师权利，给了他们控制提交作业，布置作业，监控学生的权利，这就是钉钉值得一星的理由。他们只是单纯的给予管理者权利，教育局说开网课钉钉就开完无话可说，但是教育局说不让强制布置打卡作业钉钉做了什么吗？钉钉给了我们权利吗？教育局发表通知说中小学生不准上课超过100分钟钉钉又做了什么吗？下一周我们依然要上五百分钟的课，依然要做一堆又一堆的打卡，依然要每天眼睛酸痛颈椎酸痛地学习。就像大家不让我们打差评一样请您也不要在这说什么学生的任务就是学习，如果一个学生连他自己的身体健康都保证不了就在这里压制着天性说什么现在的孩子糟糕你们有没有想过这多么可笑？我给两星。只是希望钉钉可以参照一下政府的政策就像给予老师权利一样保护一下我们政策里应当获得的东西。
5（满分 5 分）|汤圆是比熊|2020年2月16日|钉钉其实是个挺好的软件|（我是一枚初一的学生党）钉钉的设计师设计的这个软件可以说是相当的好，至于评分如此的低，纯粹是因为有些学生党先来了一波吐槽，于是有了一大波人跟风。有了钉钉，不至于整天在家无所事事睡大觉，总比闲着要好吧？
5（满分 5 分）|颜汐 七七|2020年2月16日|网课比在学校上课好，为什么要抵制？|现在特殊时期，本来要开学的日子换成了网课，因为一些毕业班要上课，不能耽误对吧。软件本身是不错的，这些不想上课的，你可以去跟老师说，不用在这里去评差评的。再说老师也是很辛苦的，也许跟我们一样也不想上课，但是还是去坚持上课了。上级领导不让网上教学，为什么不去实际呢？
5（满分 5 分）|许123朵朵|2020年2月15日|加油中国|钉钉真的是个非常优秀的软件，对上班的管理人员和工作人员来说都非常实用，好用，人性化。听说钉钉被恶意拉低评分，第一次给软件来打个分，只是希望大家理性一些，不要因为自私去恶意迫害这么好的办公工具。
1（满分 5 分）|压力不小！|2020年2月13日|真实想法！|我想说的是身为学生的我们只想在学校好好学习 这些所谓的线上学习有几个学生认真听 还不如自己在家好好复习预习 浪费我们时间不说 同时也浪费我们话费流量 还有国家的电力资源 根本就是一些无用功！！！学生有问题可以单独问老师 没必要搞这些个没用的东西 强迫式的线上学习能有什么效果？ 那些高考中高的这时候课程差不多都讲完了 剩下的就是复习了 在家哪里不会复习哪里 搞这个线上学习 天天守着电脑手机 谁能忍住不玩局游戏 不刷刷抖音快手 这是对他们学习的好处吗？况且他们学习本来就够累了 再加上对着手机电脑目不转睛的盯着看 视力问题也就出现了 说这些也不是对钉钉软件的刻意评价 只是想把大家心里想的 怨气说出来发泄出来 仅此而已 压力大了就需要放松 大人不送我们学生的压力
5（满分 5 分）|nm nzyb|2020年2月15日|无脑跟风党可以停一停了|至今仍觉得因为不想学习而打一分的人思维不正常，就算这个软件没了也肯定会有其他学习软件，我也是学生，同样也不喜欢学习，但是为了一己私欲打一星的人的确脑子有病。
5（满分 5 分）|我会一直都很赞哦……|2020年2月15日|钉钉是个好软件|高三党因为一只🦇和钉钉结缘，从此过上了暗无天日的打卡生活，坦白说我现在听到钉钉的提示意就像听到了午夜凶铃……但软件本身是无辜的，且用了一段时间如果从学校的方面考虑钉钉的功能也十分强大好用，只是我实在不喜欢，打一星太对不起软件的开发者了，给个五星吧，希望钉钉越来越好。
5（满分 5 分）|我姓国名家|2020年2月15日|钉钉没有错，错在学校|说实话，我觉得钉钉除了深夜发消息影响我打游戏外其他都挺好的，网上学习也是我一直的梦想。垃圾就垃圾在我踏马有一个垃圾学校，每天课排的满的要死，作业多的要死，还都是线上的，我一天下来眼睛根本受不了。
5（满分 5 分）|信封里的旅行|2020年2月15日|软件不错|你工作做不到位怪软件监控你？有能耐你和老板硬钢去啊，给软件评低分不觉得很low吗！学习自己不努力怪软件，有能力你不学，看看能不能靠自己能力改变命运！本来工作8小时是你应该做的事，自己浑水摸鱼一天还不让老板责骂？扯淡呢，故意刷差评！学生自律性差，不会好好学习！还不让自己老师和家长监督了？脑子有泡刷差评！
5（满分 5 分）|刘备打野吗|2020年2月15日|我喜欢这个软件|希望全国的小学生都能用上这个软件学习，因为很多小学生不学习就只会坑队友，打游戏不仅菜，还喜欢骂人，还喜欢拿雷炸人，成年人都未必骂得过他，当然不是全部小学生都这样，也有比较礼貌的，但是礼貌的真的很少，我玩游戏被小学生炸怕了，学生应该是以学习为主，而不是打游戏坑队友，所以我支持钉钉，不希望这个神奇的软件下架。谢谢！
5（满分 5 分）|水生～～|2020年2月14日|希望疫情快点结束|如今非常时期，家长和孩子一起参与网课，可谓全家总动员。可能解决这一问题的唯一办法就是疫情快点结束，娃们都能回校。所以大家一定要配合，要坚持，争取早日出笼！
5（满分 5 分）|保护环境，从天空开始|2020年2月14日|钉钉，加油|我知道，有很多学生因为不喜欢上网课，而钉钉作为一个学习软件，被很多人评上了1星。但同为学生的我想说，钉钉不仅为教学提供了便利，而且大大调动了我的学习兴趣。老师们也非常信赖。我国要发展教育，还需要培育出大量的学习软件，尤其是像钉钉这样的。钉钉面对着极大的压力，承载的负荷很大。希望钉钉工作人员能够坚守下去，加油❤️
5（满分 5 分）|醉书香|2020年2月14日|钉钉真的很不错！|阿里巴巴做社交软件一直都不成功，于是就改变思路，独辟蹊径做工作用的钉钉，真的成功了！由此可见，头脑要灵活一点。别撞了南墙也不回头。另外说一句，钉钉真的很不错，用起来很方便，我很喜欢。甚至都想要朋友们也在这里沟通聊天了呢！
5（满分 5 分）|风残雨歇|2020年2月13日|希望大家不要再打一星了|我觉得大部分学生给这个软件打一星希望下架确实是一种悲哀的行为，上不上课是你自己的事情，学校的安排是这样上课，你是个学生就得这样，不是在这里打一星就能避免的事情。高三党觉得很好。
3（满分 5 分）|叮叮叮 钉钉响叮当|2020年2月11日|真心评分 赞赞赞赞|我是一名初三党，本来昨天就应该开学了，但因为这突然起来的新型冠状病毒不得不推迟开学，所以学校就发动了停课不停学活动，在我使用钉钉上网课这一个星期以来，凭心而论，虽然我不是很想上课，但这跟软件没关系，而且这个软件是真的很方便好用……（优点我就不多介绍了，明眼人都知道）另外希望和我一样在家学习的同学们，不要把对学校和老师的不满发泄到一个无辜软件上，这很毁三观的
5（满分 5 分）|不喝汽水的_|2020年2月12日|真的蛮良心的|还是要理智点打分 说实话很好用都很方便 创始人也不容易之前有这么多的舆论他也一路走过来了，这个软件是未来的发展趋势 所以我们不该因为学校直播上课而随便打分。
5（满分 5 分）|致敬所有付出过的人|2020年2月12日|致恶意评1分的同学们|你们为了达到让平台下架，故意给1分差评，就是为了不上网课，实际直接受害者也包括你自己。面对疫情，国家和钉钉的开发者们用担着可能被疫情感染的风险，让孩子们实现了停学不停课。可是作为祖国的未来，你们用这种方式来回报社会，是不是很可悲，多年以后，提到这次疫情，你们回想自己为疫情做了什么，你们会感到2020年的自己很自私，很可悲，很可怜，思想品德自己都会评个差。
5（满分 5 分）|达尔文.|2020年2月12日|不要一星了好吗|我真的搞不懂你们为什么要这样子故意评一星，开学会延迟，中考高考不会，钉钉被强制下架了我们怎么办？你们不用中考高考我们要啊，你们能不能在作出行动前考虑一下其他人的感受？拼爹拼不过，我只能靠自己，钉钉下架了我们怎么办？你们想过没有，不要那么自私好不好？
5（满分 5 分）|需要评分才用的|2020年2月12日|小学生真的多|现在小学生素质是真的低难怪我打游戏经常遇到素质低的小学生。到处爆粗口 小学生坑。 你上学的时候敢在老师面前跟他说脏话 敢吗 你有种就在老师直播间骂老师敢吗不想上学可以你请假你只敢在评论区骂开发者真的是不敢想象现在小学生的素质 怂货
5（满分 5 分）|海大37|2020年2月12日|钉钉很好，小孩不要乱说|我问你，这个长假期没有钉钉你学习能好好保证吗？学习是自己的事。疫情当前我们都迫不得已，阿里巴巴这个软件为我们提供了多好的平台。还想低评让人家下架，你不愿意学你别下啊，别影响人家想学的啊！高三生力挺钉钉！
5（满分 5 分）|鱼OSCAR|2020年2月11日|“钉钉”完美的沟通平台|改变了交流的习惯，节约了成本，方便了管理、就是如何让更多的人上手掌握，这是最重要，有些不会用的人反倒给别人带来不愉快的体验
1（满分 5 分）|厮守·|2020年2月11日|致给五星好评的大人们|钉钉这个软件刚开始真的好让我意外，不进老师能开直播，而且我们也得开。作为一个初三党，本来假期连一个月都不到，这次意外的延长开学真的好高兴，但是呢？！这个东西给学生党增加了很多压力和负担，不是学生的真的体会不到，好端端的一个假期，在家里上课竟然比在学校上课还累。
5（满分 5 分）|纯子1120|2020年2月11日|高三狗觉得钉钉很好|挺方便的，虽然课多但是有助于学习，发弹幕拍作业打卡方便，电子文档的试卷也可以收藏放大写。我家长平时工作也要用，这个软件很好。
5（满分 5 分）|事实上。。。。。。。|2020年2月11日|我觉得钉钉挺好的|现在是特殊时期，有这么好的软件为什么不珍惜？真搞不懂那些人，钉钉页面也清楚，为什么就不能拥有五星好评这个称号呢？但有一个小小的不足，就是，老师直播时，横屏的时候那些弹幕能不能也横过来，谢谢了🙏🏼
5（满分 5 分）|long Xu|2018年6月2日|一直用着挺顺手|使用近一年，优点很多不累述。建议有两点：各企业的大量数据都在后台，钉钉应保证数据安全；打开图片的速度太慢，虽不是一款通讯工具，也应该考虑到用户的使用体验。为钉钉团队加油👍
5（满分 5 分）|迷失第五季|2018年6月6日|阿里就是牛|很棒的办公软件，个性化定制，多种办公功能大大方便了远程办公。签到功能方便本地异地考勤，会议功能能实时进行会议沟通，运动功能每天反馈你的运动状况！
1（满分 5 分）|看者0099|2019年3月6日|垃圾企业首选|现在用钉钉这个软件的企业是些啥企业，我们可以来看一下。除了阿里自身企业外，都是一些形式企业。无能的管理层，想从管理中找效率。想要更多的去要求员工，却从不站在员工的角度去考虑这样的软件带来的效果是什么。更多的抵触情绪，更多的为打卡而打卡，网上还有兜售自动定位定时打卡软件。让真正为公司付出的人心寒，混子却更理所当然。经常看到幸苦一天却忘记打卡而扣钱的人，也经常看到早上忘记打卡而扣钱的人。什么人不会忘记打卡，你可以想象，专职混子罢了。因为他们只会想到今天怎么做不会扣钱，他们没更多时间去想怎样为公司带来效益。
