score,username,time,title,content
1（满分 5 分）,想待在周末的鸽子,2020年2月12日,一名初三学生的观点,软件是真的很好，这点没法否定，但是教育部明令规定，在二月底之前不能开学和开网课，而钉钉却顶风作案，而且功能极其反人类，具体自己去试试，还有那些说我们不想学就不要学的人我不知道你们是不是被请过来拉评分的，但是我真的看到你们的评论很无奈，也很气愤，请问你知道996吗？我们现在上课就是这样，也许你会说这都是为了中考，对，是为了中考，但是这样无聊，这样的上课强度谁受的了，请你们不要站着说话不腰疼，请你们亲身体验一下，再来批判我们，还有一天从七点半开始到晚上九点全部坐在电脑（手机）前面，恩，对，我们有午休和下课时间，算了一下也就3半小时左右，还有作业，也许在这次网课结束正式上学后我们学校就不会有几个是没有近视了，多年以后我们的孩子问我们“为什么所有的大人都近视啊”我们可能会抬起头意味深长的说“那都是一只蝙蝠和一个叫钉钉的软件害的”请问你们能想象吗？我们每天上完课眼睛都是通红，涨痛，我还要顶着这样的眼睛去写作业，我特别向往我们英语老师说的那个年代，放学没有那么多作业，一放学在田里跑，放假在山上玩，帮父母种种田，没有那么大的压力，不用天天熬夜苦读，我们仅仅是15 16的少年也是一个没有那么强大的身体，心灵孩子。
5（满分 5 分）,哦我还小,2020年2月11日,没啥大不了的，请停止你们的骂声,我是个初三学生，对没错，假期延长，谁都想在家睡觉没几个人想在电脑，手机前看直播，老师也不想直播，即将面对中考，赶上疫情，我心里很慌，因为什么时候开学还没有准信，还有一系列的加试，根本没时间去练了，钉钉开网课，安抚了我内心的不安情绪，我觉得有着落了，至少不会因为上不了课而学习下降，感谢钉钉🙏🏻
5（满分 5 分）,TARAAAAAAAAA222,2020年2月10日,软件自身没错！,我其实很不理解为什么明明是传染病的锅大家却要把怨气发到一个软件身上，它只是一个工具不是吗？
5（满分 5 分）,钉粉&隆少,2020年2月8日,在家办工，钉钉给力,已经是在家办公的第七天了，感谢钉钉带给我们的便捷，视频会议确保消息传达每位同事，直播培训确保内外技能提升，线上考核确保数据准确及便捷，健康打卡确保在职员工健康动态，天灾无情，人间有爱，感谢钉钉助力共度难关，也祝愿所有的和我们一样的中小企业挺住，加油💪
5（满分 5 分）,Elegantsnow,2019年7月10日,钉钉太好用了,钉钉的审批太好用啦~我们公司目前没有统一的OA或ERP之类的软件，行政审批仍然走的是纸质流程。每次请假都需要先去人事部拿个人请假卡，然后逐级人工签字审批，遇到相关人员外出不在，就无法进行，所以一般请假都要提前或事后再补，再加上后期人事部核算工资，还需要把所有员工的请假卡收集，逐个统计，非常的耗时费力，苦不堪言。自从我们启用了钉钉请假审批，不管员工在何处，不管领导在何处，我们都可以随时随地使用，不需要纸张，省时且环保。再加上我们使用了钉钉考勤，人事专员在核算考勤的时候，高效又省力。
5（满分 5 分）,ئامىگو,2018年5月22日,感谢信,我一直以来就不相信会有完全保护隐私的聊天软件。朋友的推荐下用了后相信你们的承诺了。别说百分之百保护我们的隐私了 能达到半分之70我也很知足呢。自从用上了顶顶之后工作秘密的保护作用提高了不少。总而言之谢谢你们。
4（满分 5 分）,继续努力奋斗的紧张的高二学子,2020年2月17日,我们会变得越来越优秀哒！,趁着这个特殊的假期，我想快一点再快一点变优秀！钉钉给我们上课带来了很多方便，网络卡的话这是可以解决的问题呀！弯道超车！为了自己！大家！我们一起加油吧！你拥抱世界，世界也会反过来拥抱我们的！相信在不久的将来，我们可以用自己的努力换来幸福的生活，买到自己喜欢的东西，活成自己想要的样子！希望武汉加油！每一个城市都要加油！中国加油！每一个国家都加油！我一定会好好努力的！因为我喜欢的东西我想要一直陪伴的人们都是我要的！
5（满分 5 分）,快被气死了的玩家,2020年2月18日,五星一次付清了，快把你哥花小呗交出来（狗头）,听歌过来的，挺不容易。大家都没办法，作为学生学习是主要责任，是重担。可是美好的假期消失了，真的挺难过了，可能大家报复手法有些极端了，希望钉钉团队挨打放在心上。
5（满分 5 分）,匿名君，嘿嘿,2020年2月18日,钉钉太惨,钉钉其实是一个不错的软件，功能全，也能让老师和学生看到对方的听课状态啊，讲课状态啊。五星好评一次付清也不错的，建议各位尝试一下，而且，也不能因为功能太软就怪人家啊，功能全是好事，人家替咱们着想这么多考虑得这么周到，应该谢谢人家才是吧，为什么那么多一星的所谓好评你们不愿意学，钉钉也可以督促你们，多好的事情啊，这让你们吐槽的，钉钉加油！挺你！你是最棒的！就是你们做的太完美他们才吐槽，不用管他们！相信这个软件可以越做越好，越来越被别人尊重，信赖！不要放弃哦！加油！冲吖！！！
1（满分 5 分）,生活不止是眼前的苟且,2020年2月18日,给予了我们一个很好的寒假〈此评论可能有点长，但如果有时间的话请耐心看完）,我从未觉得生活如此充实过，真是感谢您（这里的“您”并不是讽刺或者什么，只是对钉钉的一种敬语），哦！我们的钉钉，您真是太为学生们考虑了，您不仅实现了我一边拉💩一边听课的白日梦，您还给我的同学制造了装网卡就🉑️以躲避老师的方式。
5（满分 5 分）,这个莹莹很ok,2020年2月18日,关于钉钉恶意差评我想说的一些话,我作为一个旁观者我都看不下去了。现在的学生真的是无法无天了，国难当头，不想着怎么好好学习，尽是搞些有的没的。网课归网课，这是教育局安排的，关人家钉钉什么事？你有出息你打电话给教育局去反馈。现在很多企业都很需要钉钉这个软件，希望你们能够有点自知之明。不要再恶意差评了。望你们还给钉钉一片净土
5（满分 5 分）,鲸叫我来看海,2020年2月18日,希望我们可以尊重他们的心血,很多学生就很讨厌这个软件，我不知道是为什么，因为我也是一名学生，我觉得它这个软件还是挺好的，这次疫情的原因使我们不能像过去那样正常上课，但是就是因为这样，我们的老师才会更加的认真对待我们学业上这个问题，我看到过一个视频，一位双鬓斑白的教师，对着一只手机在上课，所以，我们就是这样对待他们的心血，付出的努力吗？如果你觉得是，那我根本不care，毕竟，到头来，还是为我们好
5（满分 5 分）,言寺bala,2020年2月18日,不要把你的不开心发泄在和无辜的软件上,这几天看微博看朋友圈，真的很让我无语，钉钉并不是指定用来上网课的软件，就算你不想学习，不必要开一些很拉低智商的玩笑吧，真的下架了还有很多这种相似的软件，难不成你可以把这种类型的软件全下架了？别人公司也是要靠这个吃饭的，那你把人家的饭碗砸了还有脸在评论区里面BB赖赖？长点心好吧
5（满分 5 分）,我爱钉钉，它让我好好学习，有了未来🙃🙃🙃,2020年2月17日,五星一次付清好吧,感谢钉钉为我们营造的好的学习环境，感谢钉钉幕后工作人员的辛勤付出，给你们打一星真是可怜了，我为我之前打一星的不负责任的行为道歉。但是你们这个消息免打扰不中用啊怎么，为了明早的铃声我会吧音量调大，但是！！我有时候都睡下了他还在钉钉钉的，把人吵起来真的很过分啊喂！。。。。。好吧我承认是因为你们的视频看起来很可怜才给你们五星的。而且人也不能因为自己的懒惰而给别人带来麻烦，我们不需要你们为我们的懒惰买单了，用好钉钉，好好学习，认认真真的为自己负一次责，不然，就真的要为自己的懒惰买单了。其实单看软件的话，钉钉能被选上也是因为性能好，功能强大，最后，祝钉钉五星哗哗的涨，你们就不会脱发了哈哈哈
5（满分 5 分）,沉迷学习 日渐消瘦h,2020年2月17日,拒绝恶意差评❌还钉钉公道！,看到这么多人恶意差评不知道是跟风觉得好玩还是就是想把坏情绪发泄到钉钉上？让你上网课的是钉钉吗？让你打卡的是钉钉吗？没有钉钉你就不用学习不用上课吗？只是一个平台而已，这个没了还有别的……还有那些跟我一样的学生们，有多少人心里明明知道这个假期不读书不学习有多浪费？有多少人希望趁这个时候弯道超车？！你们是真的讨厌钉钉吗？难道这不是在帮我们吗？为什么要这样去恶意差评？别人辛苦创这个软件就被你们这样谩骂践踏，你们良心不痛吗？！虽然钉钉也存在一些问题还需改进，但我就要五星好评！
5（满分 5 分）,北冥有鱼灬,2020年2月17日,正名,我只想说这个软件不是为了学生听课而产生的人家企业设计的真的不错如果不是学生的无脑乱刷一星它会发展得很好所以我在这里全款付清
5（满分 5 分）,../：长安,2020年2月17日,有没有十星好评,当然是五星好评了 在这个疫情肆虐的时期 钉钉给我们这个平台学习 也是一次很好的机会不是吗 有可能人生就这一次 原本人家软件公司就是靠这个评分活的 换位思考 如果是你的软件 为大家服务 别人却给你一星或者什么什么不好的词汇 你开心吗你高兴吗 原本受益人就是我们 我们还在抱怨 中国这次国难当头 愿逆行而上的英雄们能平安归来 这次我一定要陪中国挺过去 钉钉加油 武汉加油！！！
5（满分 5 分）,向着明天2.0,2020年2月17日,钉钉很方便,其实说句实话钉钉真的很冤枉，人家免费提供平台，让我们可以在家学习，不愿学习也不能让人家平台挨骂啊，尽管我也不愿意，毕竟都有惰性，但是都是为了我们好，学习不是通向成功的唯一的一条路，但是是最简单的，只需要努力就行。高考已经相较来说很公平了，你有实力就可以有很大机会，没有那么多的不公正待遇。
5（满分 5 分）,梓骏妈妈,2020年2月17日,希望每一次的课上笔记都能按时完成,孩子，今天是空中课堂的第一次上课，妈妈跟你一起听了语文老师的课，感触很多，仿佛又回到了中学时代，老师说了你是要做学霸还是要做学渣的？怎么做最好的自己？希望你听进去了老师的话，同时能够深刻体会学霸学渣对你将来的生活影响，你要好好把握时机，做最好的自己，加油💪
5（满分 5 分）,怎么什么昵称都被人占了,2020年2月17日,哈哈哈 老阿姨来支援了,只有上一个公司用过钉钉，但是现在看胖钉被欺负得这么惨，就来支援一下吧
5（满分 5 分）,夏心小公主,2020年2月16日,钉钉从来没有做错过什么,钉钉从来都没有做什么对不起人的事。确实很好用，甚至超过了微信。我虽然才下载了三天，但是这三天我十分快乐。不仅能够提交作业，而且能聊天。通过这几天聊天，我认识了不少陌生人，和他们聊天，我已经感觉不到无聊了。疫情当前，没事可以聊聊天，钉钉是一部很好的软件。而且还可以上网课。我再重申一遍：钉钉根本没有做错什么，请那些给这部软件差评的人再从好的方面想，多动动脑，想想钉钉的好处，从好的方面想！
5（满分 5 分）,高二备考生,2020年2月15日,真的很好用，请不要恶意评论,真的很好用，根本就没有必要给一星。就是我一个学生党想说涉及的权限太多了，老师还能知道每个人直播的观看时长和是否看回放
5（满分 5 分）,就是比较卡,2020年2月15日,大实话,目前大三 虽然我们17号也要上网课了 用的也不是钉钉 希望大家不要把对网课占用寒假的不满撒气在钉钉上 这只是无辜的软件 其次 退一步讲 好好学习真的很重要 大三狗也是过来人了 即将准备考研 所以回顾以往 真心觉得中高考真的是很重要 上个好的大学非常重要 不然到了大三 就会像我一样挤破头考研 且不说大学自觉性不高 就说如今的考研 竞争非常激烈 再说现在社会竞争这么大 还不好好学习 你会后悔的 不吃学习的苦 迟早受生活的苦 加油吧 ！
5（满分 5 分）,小萝莉在此,2020年2月15日,钉钉真棒,我真是爱死亚迪学校了。所以我一定要给钉钉好评。我亲爱的学校随大流的精神真是无时不刻地体现得十分出色。钉钉真的好棒。即使延长放假时间也让我们感受到学校的关爱。甚至连体育打卡也不能落下。今年的寒假太快乐啦。真的从来没有这么开心过。哪怕是五星也不能表达我此刻的心情。
5（满分 5 分）,Petrichor210,2020年2月15日,哈哈哈我终于大学了,高中的时候饱受这个软件的摧残 因为我们生物老师特别喜欢考完之后成绩还没贴出来就把生物成绩按从高到低放在投影仪上给全班看 恰恰我生物又不好 每次感觉都特丢人 不过经过我的不懈努力 生物终于有所提高 哈哈哈哈 大学的我网课不用这个软件😂
4（满分 5 分）,一个普通使用的喵星人,2018年8月10日,加班时间计算不智能,钉钉最近优化了调休和加班按时长计算。加班时长为什么不能获取更新实际打卡时间呢？为什么只计算申请时间呢？这个优化产品是出于什么角度考虑的呢？有考虑使用用户的体验吗？还是站在公司角度亦或拍脑门儿提的需求。优化不是为了更好吗？为什么反而体验越来越差
4（满分 5 分）,穷得只能评论来免费,2020年2月12日,关于上课摄像头问题,我是一名学生，在叮叮上网课的时候，老师会连麦，有一个问题就是老师一次只能连一个人，连的那个人就会感到非常不自在，就会感觉老师一直在盯着你看，希望叮叮能像微信那样，可以多个人一起连麦。也要感谢阿里巴巴集团做出这个软件，让我们能够提早适应上课的生活，但是在课堂上，我们就感觉非常拘谨恢复到原来上课的那个状态。
5（满分 5 分）,一名河北省的中学生👩‍🎓,2020年2月14日,软件好评👌,由于疫情的问题，我们有些学生不得已开启网上授课的方式，而钉钉这款软件是网上授课的好程序。
5（满分 5 分）,露珠儿11111111,2020年2月14日,钉钉直播调整了假期作息不规律的喜欢，提高了孩子的学习效率！,孩子二年级，在家不听话，更听老师的话，所以在线上课，有了和老师接触的时间，并且每天老师随时跟踪，效率更好。每天早睡早起，作息时间也规律了。唯一就是家长需要在家陪伴，真不知道家长上了班，如何去安排孩子的课程。
5（满分 5 分）,举行告别,2020年2月13日,感谢钉钉,这我就不分期付款了，因为钉钉这款软件确实很不错，只是很多学生不太满意软件直播学习这个功能。但整体功能看下来，钉钉确实做到了便捷企业和在特殊时期为各大学校分忧的工作。无论怎样，我对此感到敬佩。也请制作人员能坚持下去，不受现在评分的影响。
5（满分 5 分）,实在想不出名字了,2020年2月13日,读书是为了什么？,读书是为了什么？广大的青少年朋友？是为了老师？家长？钉钉？学到的本领不是你自己的吗？就因为开始上网课，耽误了睡懒觉，自由散漫，而开始集体抨击这么一个能为大家带来良好服务的软件？你们的担当呢？我很为祖国的花朵担心啊！你们知道在你上网课的同时，老师们、软件开发者们背后默默的辛勤付出吗？评论需经过大脑啊！！！！！
5（满分 5 分）,90党,2020年2月12日,成熟点OK？,不知道为什么现在的学生这么讨厌上课，就因为要上网课就给差评了吗？钉钉对于成年人来说是个很好的办公软件，可以很好的做好企业化管理，视频会议，考勤打卡等。请各位孩子们不要再恶意差评了OK？难道你们爸妈就不用钉钉办公？还是说你们自拍一张照片就是全家福？
5（满分 5 分）,Iris Alice 7,2020年2月10日,高效实用方便,大家联系方便没有领导只有合作分享共同进步领导联系我们一线普通教师方便快捷准确
5（满分 5 分）,求学党,2020年2月9日,你们能别再针对钉钉了吗！,人家软件本来是为了办公设计的，最近拿来做直播软件，就有一堆人无脑把它喷成筛子！你以为人家开发者想吗，自己不想学习，不要针对开发者。人家辛辛苦苦做出一个挺好的软件，你们不说这个软件的功能，就因为上网课打一星，你尊重人家开发者的付出吗？我自己也是一个学生，是学生就会对上课厌烦，但你们不要把愤怒发泄到软件身上！
5（满分 5 分）,Appl store,2020年2月6日,我是来帮钉钉一把的,首先希望各位知道钉钉是一个工作协同工具
5（满分 5 分）,看不起恶意抹黑,2020年2月19日,看到小学生的幼稚行为,第一次给软件评星，虽然现在已不在用钉钉办公了，但不得不说还是蛮好用的，看到新闻特意来还星，五星一次付清！！！随便说一句，现在的学生都这么幼稚？这就是祖国未来的花朵？不分青红皂白，只为一己私欲恶意抹黑。又不是钉钉求着你们学校用的，你们真厉害的话就去找你们老师、校长搞事情去，全国人民正协力抗疫呢一个个的小学生就知道到处捣乱，现在的情况真让你们百十人坐在一个房间内学习你们敢去么
5（满分 5 分）,VizoLe,2020年2月19日,五星一次付清🤣,毕业多年，只能说钉钉一开始定位的方向是面向企业的，提升了办公效率还有同事之间资料的相互传递。打卡记录可以一键导出等等对于办公都很方便
5（满分 5 分）,中国周杰,2020年2月18日,小企业的福音，高效管理看钉钉。,两年前在职公司就倡导大家使用钉钉日常管理，协助合作开展工作，现在我创业了果断创建团队并企业认证了，带我们团队小伙伴一起学习使用钉钉，如今钉钉产品运营逻辑非常成熟，软件功能十分强大了。相信在未来很长一段时间了，需要钉钉协助处理工作，帮助我们小企业管理效率提升，打造优良数字化团队！企业管理者层面的我，更认可钉钉！自愿打5分，选择适合自己企业的就对了。
5（满分 5 分）,派大星是海绵宝宝的家属,2020年2月18日,请继续保持,今天看到真的是被气笑了，不想上学就可以这样对待辛苦工作的码农吗？我们每一次使用都是他们认真付出的结果。老师们也不想上课，说到底还是希望自己的学生成绩能优异，何必呢，你不想上课开着直播继续玩游戏，真的怕了这一批孩子。
5（满分 5 分）,一位很普通的大学生.,2020年2月17日,客观评论 来自一名大学生,他只是个软件 它能做到不卡顿流畅就很好了就是个好的软件，上网课不是他决定的而是一定要上课，所以选了一个上课质量好的软件，如果没有他也会有别的代替，刷一星的没有任何作用的，都是不容易何必为难别人，就事论事的评价他真的很不错了，加油！大家都加油，日子总会回归正轨。
5（满分 5 分）,千篮球打菜虚鲲,2020年2月17日,钉钉这是我的福星,钉钉—直播界新秀软件，他使我沉浸在假期学习的快乐中。那些打差评的同学们，我们想想，钉钉其实是造福了学生的。这个寒假如果没作业可写，那是多么可恨啊，不学习，以后将没有出路，不学习，以后就很难找到好工作！钉钉这款软件，是帮助我们在学海中寻觅未知的方舟，钉钉，是学习的乐园，每当想到假期中能日日见到语文老师那张和爱可亲的脸，我就止不住的兴奋。
5（满分 5 分）,懒杨杨812,2020年2月17日,老师党,本身很不喜欢上网课，反正暑假肯定要补回来的，没必要非得上网课啊，但领导安排，不敢反驳，不过钉钉这个软件还是很好用的，就是能不能设计一下，让学生在看直播的时候不能分屏呢？？？迫切需求，现在手里越来越高级，学生挂着直播，分屏聊天，玩游戏，甚至看视频！总有些学生不好好听课
5（满分 5 分）,Hübschermeé,2020年2月17日,软件不错👍,作为一名学生，这个软件本身并不是开发给网课使用，功能略有不适乃情理之中，更何况全国学生那么多，一下子多人同时使用难免会出点问题，但总的来说还是一款很不错的软件，没有必要因为个人的不满而发泄到软件上，如果不喜欢大可删掉，何必将气撒到开发团队上。
5（满分 5 分）,陈中学子,2020年2月17日,好评,首先声明，我是一名六年级的学生，因为特殊时期，我们的寒假延长了，由于无法去学校，所以我们在钉钉上学习，我认为，我们正常本该在学校上学，可现在却在家学习，学习效率已经降低了许多，有这个软件来帮助我们学习，我们应该感谢。是它让我们丰富了假期；是它让我们学习；是它让我们学习自律……我们不能因为不热爱学习就去给予差评，我们应该从自身找原因，我认为，是钉钉给我们提供了学习的空间，在此，我要表示感谢。也希望给予差评的同学，特别是学长，引领小学生向正确的方向成长。谢谢
5（满分 5 分）,fddwfbhycdwgbsaryhdwyhbd,2020年2月17日,未成年们请你们理智点,用这个软件的主体用户是企业的员工们，你们不想上课不能把怨气撒到这个软件上，没有钉钉可以用，还有其余的软件来让你们上课的，你们真的有骨气，那就和老师挑明白，你不想上网课，直接下线就可以。没人逼着你们学习哦。但我们这些企业的员工需要用这个软件工作，他有强大的功能支撑我们的工作，大大的提高了工作效率。所以请你们停止你们搞笑的行为。
1（满分 5 分）,在爸爸和你祖宗,2020年2月14日,你爸爸至你一封信,大好的青春年华一生中最宝贵的时光，因为这个软件使我们眼前变得模糊上课上课上课上傻了咋整现在我们以后可是要为国家为社会做贡献的时候好不容易放个假还整出来个钉钉你咋不铛铛呢我跟你说我们要是眼睛累坏了学习就该不好了学习一不好老师生气了不爱教课了老师一不爱讲课我们就什么都不会了我们是祖国的🌺祖国的栋梁你说我们完了国家的未来怎么办你难道希望世界第三次大战吗？现在核武器这么严重万一地球完了我们怎么办去火星移居不还是得靠祖国的花朵吗我跟你说你是中国的人是社会的一元你该付出而不是毁灭世界听你爸爸我一句劝奥我告诉你要是我说的这些事发生了全因为你
5（满分 5 分）,Ryno-尹绰,2020年2月17日,捞。希望某些因为不喜上课而打低分的再想想,捞。用了一下效果还是可以，页面简洁看着也很舒服，时间表也很有用。
5（满分 5 分）,忘崽摇滚冻,2020年2月17日,请小部分人也替别人着想,我也是学生，是真觉得钉钉挺好用的，现在疫情原因，其他人能停，老师能停吗？如果不通过网络授课怎么跟进度，钉钉只不过是一个为上班族和学生党提供办公的一个软件，没必要吧你们的气撒到顶顶这里，如果老师叫你们用其他软件，可能还不比钉钉高效，所以请小部分人摸着良心去评价。
5（满分 5 分）,xxxigtop,2020年2月17日,好好学习天天向上吧 祖国的花朵们,这软件不是只面对学生的啊 弟弟妹妹们 我们还要靠钉钉打卡上班的啊 本身你们就要开学 只是现在因为疫情 由线下教学变成了线上教学 你们可能觉得评了一分让软件下架了你们就不用再线上学习 那其他人呢 成年人上班怎么办 软件开发的公司怎么办 换位思考一下 不能太自私啊 而且老师备课也不容易啊……
5（满分 5 分）,晚宁｀,2020年2月16日,看不下去了,跟风差评真的没必要，不想上网课你有本事别上 对着一个软件泄什么私愤，倒也不必跟风差评人家，一款软件开发出来真的非常耗费心血，何况这软件真的还挺好用的。你们自己不愿意上课也别影响别人，总有人需要用这个软件总有人需要上课，高三初三学生怎么办？五星评价就不分期啦，软件开发商加油呀。
5（满分 5 分）,黄金进口韩国,2020年2月16日,不要再用你无知的行为损害钉钉,你以为你弄了差评，把评分降低了，软件下架了。你就不用上课，这是你一个非常不过脑子的想法，钉钉是很多人工作，生活用的东西，你就因为你不想上网课而去把钉钉毁了，本来一个这么优秀的软件你就因为本应该在学校的上课时间，学校拿来给你们上网课而不服，不服你去怼学校，别把钉钉搞得不三不四。你的课爱上不上，看你以后是不是跪着求某些人教你，但你因为不读书而颓废自己，低三下四求人的时候，不要怪我今天没有提醒你。
5（满分 5 分）,epep520,2020年2月15日,给学生,我也是个学生，学校上网课用的也是钉钉。但我觉得我们根本没有必要为了学校要用钉钉上网课而恶意的去给差评。这没有一点意义反而让人觉得你就是在无理取闹。即使你们说得那些“评价到一星就下架”的事情是真的，即使你们把评价降到1星，学校还是会找其它的软件来直播上课，难道说要一直循环下去吗。不要再无理取闹了好吗？
5（满分 5 分）,smilesteph,2020年2月15日,是一款融合多元办公用途的好软件,从来不写评论，但是看着孩子们把钉钉评分刷成这样，于心不忍工程师们的努力。客观评价一下。
5（满分 5 分）,马修1021,2020年2月15日,恶意评分的孩子们你们会长大的,少年强则国强啊。我孩子的老师在疫情期间网络复课给全班七十多个孩子在网络批改作业，认真细致尽职尽责。一线战疫的医护人员冒着生命危险为全中国人的健康和自由出行在奋战在拼命。为什么不学习啊孩子们？
5（满分 5 分）,奈史密斯第四十三届世界,2020年2月14日,考上很好用,因为不想上课就给人家软件差评是什么心态……不想上课就辍学 钉钉是我们公司的办公软件 挺方便的功能也全 听闻出现这次起哄下架钉钉才忍不住多说 你们觉得起哄下架好玩是吧 根本不了解一个软件背后团队的心血 即使没有钉钉也会有其他办公软件 社会就是为了淘汰掉你们这群人 气死我了
5（满分 5 分）,Hgfr3456,2020年2月14日,很好的应用,作为一位毕业多年的学生，我觉得你不喜欢学习那是你自己的事情。钉钉这个应用做的真的不错，商务办公很方便。不要把你的个人情绪宣泄到良心企业上，今天你可以恶意对人，明天别人也会给你恶意。勿以善小而不为，勿以恶小而为之。好好学习，期待你们都能成为栋梁之才。
5（满分 5 分）,唐涩,2020年2月14日,感谢钉钉 感谢阿里爸爸,用钉钉上网课很方便，顺便还可以检查作业和每日健康打卡！还有提醒功能！我们老师和同学都很喜欢钉钉！！！对于那些刷一星的都是弟弟行为，很幼稚！还有钉钉阴谋论真的…… 虽然钉钉的确无权限就开前置，但我们老师从来直播都是关掉所有人的摄像头。但这一点钉钉的确要改进这一点啊！最后希望疫情早点过去！中国加油！武汉加油！我好想回学校学习了啊啊啊啊啊啊！
5（满分 5 分）,zhuaugshsyrhztcgfhctj,2020年2月14日,挺好的,真不知道小学生怎么想的，挺好的一个软件，是人家辛苦研发出来的，体验都很好，上网课也是为了大家好，今年中考，压力很大，钉钉真的很好用，老师在线讲课可以帮助弥补自身的不足，用起来方便简洁，不要因为自己对学习的逃避就恶意抹黑别人的成果，谢谢
5（满分 5 分）,慌雨,2020年2月14日,五分给的是软件本身,作为一个学生党，至少在打字的是，虽然很不喜欢网课。但是从客观上看这个软件，它并没有任何问题。它只是一个用来办公的软件，后来接下了这些任务。
5（满分 5 分）,我369741,2020年2月14日,钉钉，一个经济学典型的案例。,一场突如其来的传染病毒，让这个之前名气并不大的软件在一两天之内就登上了舆论的风口浪尖，让这个之前下载量并不突出的软件在一两天之内就遍布到几乎每一个青年的手机中。无论你是多么讨厌它，或者它给你提供了多么大的方便，你都无法否认，现在钉钉已经家喻户晓。钉钉的开发团队借到了东风!
5（满分 5 分）,洁锅锅……,2020年2月14日,挺好的,其实挺好的，我本来是一个不怎么爱学习的女孩，但是有了这个软件，在老师的鼓励下我有了想学习的念头，加油吧少年，未来是你们自己打下来的，不是别人，感谢🙏
5（满分 5 分）,热爱钉钉者,2020年2月13日,钉钉是个好软件,钉钉怎么说，它是老师的好帮手，学习的好助手，我真的特别特别喜欢它, 它也对我特别重要，早上第一缕的阳光来源于它，它总是我第一个手机打开的软件，我很悔恨为什么我没早点遇到它，它的出现让我倍感惊喜，在家学习的我真的很感谢有钉钉可以让我继续热爱学习,它的优点真的都讲不完，然后最后就是呵呵上面说的都是反话的
5（满分 5 分）,。。姐我,2020年2月12日,客观评价,看了一些评论 不知道有些学生是怎么想的。现在正是疫情特殊时期 才进行线上教学 就想着累累累 哪个学习不累？搞得不网上教学你们就能学好一样 别带着自己的个人想法去评价这个软件 人家也是付出了很多努力研发出来的 都是方便大家 生而为人能不能善良些。
5（满分 5 分）,星野恋...,2020年2月12日,很好用,首先我也是学生，不是什么抗学生家长。看了网上很多学校上网课的软件，一会儿自动打开摄像头，一会儿不能回放，钉钉就好很多，网课跑不了的，既然跑不了，钉钉不会搞前置摄像头也有回放，消息查看就行不用回复，有什么不好？你把它搞下架了回头来个能开摄像头的软件是不是得不偿失？这种低分下架逃避的行为不得不说简直就是小学生行为？这么大了能不能成熟一点？谢谢
5（满分 5 分）,拉杆箱万岁,2020年2月12日,支持钉钉,虽然说现在大部分学校使用钉钉直播上课造成学生不满，但是我认为就算不使用钉钉也会选择其他方式继续教育的，这不是钉钉开发者的错，希望各位理性看待。阿里在这次疫情中已经做的非常好了，相信每位员工都加班加点地在工作，辛苦了，多谢有你们❤️
5（满分 5 分）,顿顿墩,2018年6月25日,功能齐全实用,哦哦哦明明名民工考虑建行京津冀宁理直气壮您了另一种静谧自己信心了个惊喜惊喜请记住名字外婆西米露是一名移民题题题明珠回忆他会听你仔细一名
5（满分 5 分）,发怒的萤火虫,2018年7月20日,方便、接地气,容易上手，对手机性能要求不高。关键是业务流程和审批环节可以自行按需设计，灵活、方便，仅靠公司系统管理人员就能最大限度的满足公司实际需求。
5（满分 5 分）,hchhdudh,2020年2月11日,有一说一,钉钉是个很不错的办公软件，现在因为上网课几乎全是一星评价了，如果是因为不仅暑假减少而且又提前上网课的话，应该去举报学校或者老师，这些与钉钉无关，有时间给钉钉一星还不如给无限宝这个偷窥隐私的辣鸡软件刷一星。
5（满分 5 分）,，aaaaa123456,2020年2月18日,很好用,客观来讲很好用，很喜欢，如果平时上班能够定位准确一下，定位范围均匀一些，定位范围扩大一下。平时不闪退，不打卡的时候是蓝色，打完是绿色告诉我我打了外勤卡，就好了，经历过几次这种，还经历过明明打了下班卡，第二天告诉我我缺卡，每次打卡都有点儿后怕，每次打卡完显示下班打卡，总担心自己会不小心碰到就打了下班卡，不敢返回也不敢开着界面，不知所措。除了有点儿这种担心以外，其他地方用的功能很强大
5（满分 5 分）,一只易烊千玺怀里的小猫,2020年2月18日,认真评分,我也看到钉儿的无奈了，哈哈哈，虽然我也是学生党，今年高一，而且对上网课不是很喜欢，但是其实也没有什么特别讨厌钉钉的。五星一次付清了哦，我也提点建议，就是有时候还是会很卡，我有父母和自己的手机都看，但是真的有时候会很卡，但是比学习通要好得多，希望还可以继续改进！疫情我们在一起，学习也不是这么讨厌。钉钉，加油，给你的五星好评和建议要记得查收哦！
5（满分 5 分）,4；cg,2020年2月17日,是款好软件，不要因为你自己而让一款好产品下架,作为一款办公软件而已，钉钉是好的。给一星的无非是些学生，觉得霸占了假期。可是你有没有想过你不想学习不代表所有的学生都不爱学习，他可能还要高考、中考，更何况现在是特殊时期，你以为只有你觉得累吗，作为老师我们也很累的，请不要因为你的一己之私，让一款产品无辜下架。再者说，没有了钉钉就不会有其他软件吗，你想什么呢孩子。
